name,id,artists
Clout (feat. 21 Savage),1u0CD4fcBUB1xrG9fNgejh,"['7c0XG5cIJTrrAgEC3ULPiq', '1URnnhqYAYcrqrcwql10ft']"
Josslyn (with 24kGoldn),0sgPj1qwzTDn6aM0kHbM9b,"['1QRj3hoop9Mv5VvHQkwPEp', '6fWVd57NKTalqvmjRd2t8Z']"
Real Thing (feat. Future),5XOmSGj94D3jHvFwxOjzVD,"['2jku7tDXc6XoB6MO2hFuqg', '1RyvyyTE3xzB2ZywiAwp0i']"
Rewind (feat. Akon) (feat. Akon),3NIGNOy2IYovypzQl6QxJZ,"['6KZDXtSj0SzGOV705nNeh3', '0z4gvV4rjIZ9wHck67ucSV']"
Caught A Body (with Ty Dolla $ign),4JvJj733DNy6nuVcC1NzCq,"['4AVFqumd2ogHFlRbKIjp1t', '7c0XG5cIJTrrAgEC3ULPiq']"
Needed You,69hRZ2PUkMc61HXFicoMUk,"['45eNHdiiabvmbp4erw26rg', '3ppkM4QtM781APpaX7H9t7']"
Sideways,0PMNxtgeNSmPPp4aiA4T8F,"['45eNHdiiabvmbp4erw26rg', '757FXqX0Osk2pqtgv4E5v4']"
URRRGE!!!!!!!!!! (feat. A$AP Rocky),7jwU5Pfd995ZGv2bFJbewU,"['5cj0lLjcoR7YOSnhnX0Po5', '13ubrt8QOOCPljQ2FL1Kca']"
Give It Up,5dhOWHLE6k2uBeKRwDOniw,"['4q3ewBCX7sLwd24euuV69X', '2jku7tDXc6XoB6MO2hFuqg']"
"Thinkin (feat. Anuel AA, Bad Bunny & Future)",31e9lCl1p0tGbz3Sk15i9S,"['4q3ewBCX7sLwd24euuV69X', '1RyvyyTE3xzB2ZywiAwp0i']"
"Untitled, 2014 - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL",2C0LOJPcnVcSKCX3N0DqEn,"['4Kxlr1PRlDKEB0ekOCyHgX', '30b9WulBM8sFuBo17nNq9c']"
"Holiday (feat. Snoop Dogg, John Legend & Takeoff)",08Wc3X7XNSyF8WYBPt2L8E,"['7CajNmpbOovFoOoasH2HaY', '7hJcb9fa4alzcOq3EaNPoG', '3EW0kQ1skZiK1NHg3Spt9J']"
Bad Things (with Camila Cabello),1KzGj3xvi9IiY05kBlkm2G,"['6TIYQ3jFPwQSRmorSezPxX', '4nDoRrQiYLoBzwC5BhVJzF']"
iPHONE (with Nicki Minaj),3GX2hFAekmSduZzcS52OnR,"['4r63FhuTkUYltbVAg5TQnk', '0hCNtLu0JehylgoiP8L4Gh']"
Paradise - Tiësto Remix,0pjMTISKHTJkogN1BPZxaC,"['4gzpq5DPGxSnKTe4SA8HAU', '2o5jDhtHVPhrJdv3cEQ99Z']"
BOOMERANG (with Coi Leray),4oqDtRwOFu8Ejw4SB3Toql,"['4r63FhuTkUYltbVAg5TQnk', '6AMd49uBDJfhf30Ak2QR5s']"
Ones I Used To Love,6lwrXY2HMpgLmT5guSmev1,"['6fcTRFpz0yH79qSKfof7lp', '7lZauDnRoAC3kmaYae2opv']"
Shivers (Dillon Francis Remix) [Main Mix],59zbXPD0j7JxsVVm480g3b,"['6eUKZXaKkcviH0Ku9w2n3V', '5R3Hr2cnCCjt220Jmt2xLf']"
Stressed (with J. Cole & T-Shyne),0uqsdBw9KvD8jSWmfMmMAp,"['50co4Is1HCEo8bhOyUWKpn', '6l3HvQ5sa6mXTsMTB19rO5']"
Magic (feat. T.I.) - Remix,3OdeZ1MhdHaRqAZLpowKWn,"['1RyvyyTE3xzB2ZywiAwp0i', '4OBJLual30L7gRl5UkeRcT']"
Not Ordinary,6ELJ7iLoLzGyNJjumh4ufR,"['45eNHdiiabvmbp4erw26rg', '0fA0VVWsXO9YnASrzqfmYu']"
Icy (feat. Gucci Mane),2FzgbCcszptrQpdJOr2Soi,"['4xRYI6VqpkE3UwrDrAZL8L', '13y7CgLHjMVRMDqxdx0Xdo']"
We Go Up (feat. Fivio Foreign),3zQ61IRdlSbEyYQlwQZZxS,"['0hCNtLu0JehylgoiP8L4Gh', '14CHVeJGrR5xgUGQFV5BVM']"
Losses (with Young Thug),0f6U1lMWlbjnyYBctfjji1,"['6AgTAQt8XS6jRWi4sX7w49', '50co4Is1HCEo8bhOyUWKpn']"
On GOD (with YG & Tyga feat. A$AP Ferg & A$AP Rocky),3O7lxdQoe1aNWs93VSHsJg,"['5LHRHt1k9lMyONurDHEdrp', '13ubrt8QOOCPljQ2FL1Kca']"
DON'T LEAVE ME (feat. G Herbo & Lil Durk),2n1XN46reBpu5I9wDwzZMP,"['2tIP7SsRs7vjIcLrU85W8J', '3hcs9uc56yIGFCSy9leWe7']"
Animals - Remix,6Q4MTey3rFum5yq4kTMHUX,"['04gDigrS5kc9YWfZHwBETP', '6l3HvQ5sa6mXTsMTB19rO5']"
TTM (feat. Wiz Khalifa & NGHTMRE),2lH43POZa4XHxydnZizET5,"['137W8MRPWKqSmrBGDBFSop', '76M2Ekj8bG8W7X2nbx2CpF']"
"Confessions Part II Remix (feat. Shyne, Twista & Kanye West)",6xcz5MXwY36hItZg5PZj78,"['23zg3TcAtWQy7J6upgbUnj', '5K4W6rqBFWDnAN6FQUkS6x']"
My Go To (feat. Kehlani),17GwUSpTy04lYWHHmwMvTD,"['7wlFDEWiM5OoIAt8RSli8b', '0cGUm45nv7Z6M6qdXYQGTX']"
A Sweeter Place (feat. Kid Cudi),4bb94wZVF1cX66vQjNeJTX,"['0C8ZW7ezQVs4URX5aX7Kqx', '0fA0VVWsXO9YnASrzqfmYu']"
Fuck with You (feat. Tory Lanez),6jLzD3MKPmRp58AWTTQnBw,"['46SHBwWsqBkxI7EeeBEQG7', '2jku7tDXc6XoB6MO2hFuqg']"
Anti-Hero (feat. Lil Tecca),5HZ5NjyJVMaboBgG6uQMpK,"['55Aa2cqylxrFIXC767Z865', '4Ga1P7PMIsmqEZqhYZQgDo']"
Don't Mind (feat. Pitbull & Lil Wayne) - Remix,3dE7TTIV3oQGf6m7uARXXC,"['0TnOYISbd1XYRBk9myaseg', '55Aa2cqylxrFIXC767Z865']"
My Darlin' (feat. Future),7hJ1fEr1nf2e4qsE4bfmcc,"['5YGY8feqx7naU7z4HrwZM6', '1RyvyyTE3xzB2ZywiAwp0i']"
Leaning,6midvzCjV9WBjpVmFQF2pk,"['2jku7tDXc6XoB6MO2hFuqg', '2HPaUgqeutzr3jx5a9WyDV']"
Midnight Hour with Boys Noize & Ty Dolla $ign,5AFrctm65wWIqJsjHPPx85,"['5he5w2lnU9x7JFhnwcekXX', '7c0XG5cIJTrrAgEC3ULPiq']"
Breakn' a Sweat - Zedd Remix,3IBMJLY5uN014W1hTzdTRl,"['5he5w2lnU9x7JFhnwcekXX', '2qxJFvFYMEDqd7ui6kSAcq']"
Too Good To Be True,1LlGbAFZl65KdGFb8dICwM,"['7d5SfGXKpgS3JK8BFIq59h', '4YpLN8ZByubASuWnxWokRT']"
Trippy,5RlLub78x2FhFhSNs1D2nE,"['55Aa2cqylxrFIXC767Z865', '5gCRApTajqwbnHHPbr2Fpi']"
Culture (feat. DJ Khaled),3zrks1xFx1ATYzEx5mX3Q8,"['6oMuImdp5ZcFhWP0ESe6mG', '0QHgL1lAIqAw0HtD7YldmP']"
MiAMi (feat. Gunna),3Z52thjMFyjbF5L35dcBwG,"['2jku7tDXc6XoB6MO2hFuqg', '2hlmm7s2ICUX0LVIhVFlZQ']"
Molly,0hdiDzQu1FsfaYM1NIL8ma,"['5LHRHt1k9lMyONurDHEdrp', '137W8MRPWKqSmrBGDBFSop']"
Chloraseptic (feat. 2 Chainz & Phresher) - Remix,756ZV0boQJ6Kbk3WFBuVjD,"['7dGJo4pcD2V6oG8kP0tJRR', '17lzZA2AlOHwCwFALHttmp']"
Grandson (feat. Kodak Black),2iUQCloOfXTzjZAyW23pGf,"['3hcs9uc56yIGFCSy9leWe7', '46SHBwWsqBkxI7EeeBEQG7']"
paid my dues (feat. Takeoff),61TWTSHcrFVgaRr6U4MKBs,"['757aE44tKEUQEqRuT6GnEB', '3EW0kQ1skZiK1NHg3Spt9J']"
IT AIN'T SAFE (feat. Nardo Wick & Kodak Black),2d4XHh61JufZpNdm88TXXx,"['0QHgL1lAIqAw0HtD7YldmP', '46SHBwWsqBkxI7EeeBEQG7']"
Pardon (feat. Lil Baby),5W3z7a1dBlERTBAye0murh,"['4OBJLual30L7gRl5UkeRcT', '5f7VJjfbwm532GiveGC0ZK']"
Undefeated (feat. 21 Savage),2vaMWMPMgsWX4fwJiKmdWm,"['31W5EY0aAly4Qieq6OFu6I', '1URnnhqYAYcrqrcwql10ft']"
Love Thru the Computer (feat. Justin Bieber),3dxioHwH6wvCkQwt0rgvQt,"['13y7CgLHjMVRMDqxdx0Xdo', '1uNFoZAHBGtllmzznpCI3s']"
Put It In a Love Song (feat. Beyoncé Knowles),2PxefLyJ3Fw7ZZlROnbpTp,"['3DiDSECUqqY1AuBP8qtaIa', '6vWDO969PvNqNYHIOW5v0m']"
New Rules - Alison Wonderland Remix,5Fx2UrcQobzM1h2ihdhsmm,"['6M2wZ9GZgrQXHCFfjv46we', '11gWrKZMBsGQWmobv3oNfW']"
Would You Even Know,07FMnItEdDXZ2WAgNR9n6a,"['4xnMDfgEmXZEEDdITKcGuE', '7d5SfGXKpgS3JK8BFIq59h']"
GangBang (feat. Big Sean),11K8O0UiVKFCsPTxD2ybig,"['137W8MRPWKqSmrBGDBFSop', '0c173mlxpT3dSFRgMO8XPh']"
Me Gusta - Remix (feat. Cardi B & 24kGoldn),6vrsT2dvgbttZXmPYNfY8i,"['4kYSro6naA4h99UJvo89HB', '6fWVd57NKTalqvmjRd2t8Z']"
Tree (feat. Lil Wayne & Smino),58nLLDEP28jLGbqbGZD7OB,"['1anyVhU62p31KFi8MEzkbf', '55Aa2cqylxrFIXC767Z865']"
Still Get Chanel (feat. Chance The Rapper),3CwLcNeac7m8ideW4m7AC6,"['46SHBwWsqBkxI7EeeBEQG7', '1anyVhU62p31KFi8MEzkbf']"
I Love You (feat. Chance The Rapper),6qEbKsvhAQjV3GfSGn1A8K,"['6Xgp2XMz1fhVYe7i6yNAax', '1anyVhU62p31KFi8MEzkbf']"
Slide (with Gunna),5zYmGeAGeqM4pA4jb64NHI,"['6AMd49uBDJfhf30Ak2QR5s', '2hlmm7s2ICUX0LVIhVFlZQ']"
What It Feels Like,3QVcmMnWPTcuCSRPzO7Iuf,"['5R3Hr2cnCCjt220Jmt2xLf', '6Dd3NScHWwnW6obMFbl1BH']"
Bad Girl - JVKE Remix,5RL2Bu8rn2WiyWh9h8bPHt,"['6Dd3NScHWwnW6obMFbl1BH', '164Uj4eKjl6zTBKfJLFKKK']"
Bun Up the Dance,2cgZfcnb639TaZhd1AU8iz,"['5R3Hr2cnCCjt220Jmt2xLf', '5he5w2lnU9x7JFhnwcekXX']"
Frontlines,0c8X4ApJu6CNEXoIb5VKMo,"['67qogtRNI0GjUr8PlaG6Zh', '76M2Ekj8bG8W7X2nbx2CpF']"
I Got the Keys (feat. JAY-Z & Future),51Nwg5wCDDiqcTntgJUlLo,"['0QHgL1lAIqAw0HtD7YldmP', '1RyvyyTE3xzB2ZywiAwp0i']"
Super High,1GxvjSEB6lQOLz2KITn32r,"['1sBkRIssrMs1AbVkOJbc7a', '21E3waRsmPlU7jZsS13rcj']"
Far Apart (feat. Kevin Gates),4S5bNy4OhDbCi47IfxaZpJ,"['1cNDP5yjU5vjeR8qMf4grg', '1gPhS1zisyXr5dHTYZyiMe']"
Take Kare (feat. Rich Gang & Lil Wayne),6vjmAbHHdXDSGz3Di6RmVC,"['50co4Is1HCEo8bhOyUWKpn', '55Aa2cqylxrFIXC767Z865']"
Favorite Girl (feat. Ty Dolla $ign),0DxPhn3YbUAvY1P3ygkq9u,"['4DdkRBBYG6Yk9Ka8tdJ9BW', '7c0XG5cIJTrrAgEC3ULPiq']"
You should be sad - Tiësto Remix,030m7PvxrSMog3Y8nYCmp0,"['26VFTg2z8YR0cCuwLzESi2', '2o5jDhtHVPhrJdv3cEQ99Z']"
Mirage,2DN97n8HVmamCfL9WGphFt,"['6CCTvLyIHqUhY6VQizt150', '7d5SfGXKpgS3JK8BFIq59h']"
Sociopath,4DAcGCqgdTk02tDMx92sfx,"['3gIRvgZssIb9aiirIg0nI3', '3pc0bOVB5whxmD50W79wwO']"
You Can Cry,3ZbJMlEL4Kcme0ONRO7Slx,"['64KEffDW9EtZ1y2vBYgq8T', '5gCRApTajqwbnHHPbr2Fpi']"
Dame Tu Cosita (feat. Cutty Ranks) - Radio Version,5BVMLKioofuSf51g1DKDP9,"['790FomKkXshlbRYZFtlgla', '0TnOYISbd1XYRBk9myaseg']"
Ride For You (feat. Kehlani),4YFPUYwA9Jmk9xQYCbz3zb,"['20sxb77xiYeusSH8cVdatc', '0cGUm45nv7Z6M6qdXYQGTX']"
Active (feat. Kevin Gates),7EnJVHUDRzkTu45mTjiqr7,"['4OBJLual30L7gRl5UkeRcT', '1gPhS1zisyXr5dHTYZyiMe']"
X & CUD (with XXXTENTACION),5GVnG0RU7fpFBObc0DANz3,"['0fA0VVWsXO9YnASrzqfmYu', '15UsOTVnJzReFVN1VCnxy4']"
Worlds Collide (Inspired by Arcane League of Legends),2ZL03Xr0Eiy23lCYFIj9yy,"['164Uj4eKjl6zTBKfJLFKKK', '47mIJdHORyRerp4os813jD']"
My Side (feat. Youngboy Never Broke Again),2SGOMAnQG0f7q3as0O51KZ,"['3hcs9uc56yIGFCSy9leWe7', '7wlFDEWiM5OoIAt8RSli8b']"
Painless 2 (with NAV feat. Lil Durk),71Ih7wOeWd2EJxKi77Yiqi,"['7rkW85dBwwrJtlHRDkJDAC', '3hcs9uc56yIGFCSy9leWe7']"
Pretender (feat. Lil Yachty & AJR),4edSvphSxQkc5WAhJ9tuF6,"['77AiFEVeAVj2ORpC85QVJs', '6icQOAFXDZKsumw3YXyusw']"
Love Money Party (feat. Big Sean),1pzSeZfdQODtB9xmkH0Q91,"['5YGY8feqx7naU7z4HrwZM6', '0c173mlxpT3dSFRgMO8XPh']"
Boo'd Up (with Nicki Minaj & Quavo) - Remix,1kcEx8qhKKHjHkM4bj5s8F,"['0hCNtLu0JehylgoiP8L4Gh', '0VRj0yCOv2FXJNP47XQnx5']"
No Candle No Light (feat. Nicki Minaj),5tH8UbEHc3seBxOlnzvoAs,"['5ZsFI1h6hIdQRw2ti0hz81', '0hCNtLu0JehylgoiP8L4Gh']"
DOORS UNLOCKED (feat. Ty Dolla $ign & Polo G),7CmNyEQUpNSX6RMM5Fw3os,"['6AgTAQt8XS6jRWi4sX7w49', '7c0XG5cIJTrrAgEC3ULPiq']"
Real Chill,1pF3VcWYHeuVPflRwGBaWV,"['7iZtZyCzp3LItcw1wtPI3D', '46SHBwWsqBkxI7EeeBEQG7']"
Drop That Kitty (feat. Charli XCX & Tinashe),0Bi1amRigSOIzLc21hOH6p,"['7c0XG5cIJTrrAgEC3ULPiq', '25uiPmTg16RbhZWAqwLBy5', '0NIIxcxNHmOoyBx03SfTCD']"
SMILE BODY PRETTY FACE (feat. Kodak Black & YG),6sJJyjNbhmx69lukYRygR2,"['7c0XG5cIJTrrAgEC3ULPiq', '46SHBwWsqBkxI7EeeBEQG7']"
Dope,55DuTmvSGwNQR4cBgqYuYL,"['5LHRHt1k9lMyONurDHEdrp', '1sBkRIssrMs1AbVkOJbc7a']"
I Don't Sleep (ft. Takeoff),03TzvVWdkVbLT9pzewYiDw,"['55Aa2cqylxrFIXC767Z865', '3EW0kQ1skZiK1NHg3Spt9J']"
New Money (with 21 Savage),5ycvEFxPeQqqkdOUgWhrJl,"['7CajNmpbOovFoOoasH2HaY', '1URnnhqYAYcrqrcwql10ft']"
Moon Juice (feat. Jeremih),6hhHBi9xrYwjtQK1T4mYD0,"['4OBJLual30L7gRl5UkeRcT', '7hJcb9fa4alzcOq3EaNPoG']"
I Won,1viUV5EGlKGCiSveBfFeQg,"['7c0XG5cIJTrrAgEC3ULPiq', '2LIk90788K0zvyj2JJVwkJ', '6fWVd57NKTalqvmjRd2t8Z']"
Dance For Me (feat. NAV),2MyCT1iCuBUhcO8zbjOyRW,"['2jku7tDXc6XoB6MO2hFuqg', '7rkW85dBwwrJtlHRDkJDAC']"
fast (Remix) [feat. Offset & A Boogie Wit da Hoodie],2xKQj6P0TgxBVaRiojP2s2,"['31W5EY0aAly4Qieq6OFu6I', '4DdkRBBYG6Yk9Ka8tdJ9BW']"
See The End,1dDDVfAfms7M6VLLKmubaJ,"['10gzBoINW3cLJfZUka8Zoe', '6fcTRFpz0yH79qSKfof7lp']"
In Your Arms (with X Ambassadors) [Alan Walker Remix],2eemPFHIpC4Leycb1wLCbM,"['45eNHdiiabvmbp4erw26rg', '7vk5e3vY1uw9plTHJAMwjN']"
Millionaire (feat. Nelly) - Alan Walker Remix,2SexyIISEw8wdzDx61YdYb,"['1LOB7jTeEV14pHai6EXSzF', '7vk5e3vY1uw9plTHJAMwjN']"
This Summer - Maroon 5 vs. Alesso,4Fqf6sRaSGQppXHwO0gZs3,"['04gDigrS5kc9YWfZHwBETP', '4AVFqumd2ogHFlRbKIjp1t']"
911 - Charli XCX & A. G. Cook Remix,4xx8LCv4tUv7PNk6g7VQmY,"['1HY2Jd0NmPuamShAr6KMms', '25uiPmTg16RbhZWAqwLBy5']"
"Way Hii (feat. A$AP Rocky, Wiz Khalifa, BJ The Chicago Kid & Buddy)",4ISLRAqJbSgvkqRgiCaikS,"['13ubrt8QOOCPljQ2FL1Kca', '137W8MRPWKqSmrBGDBFSop']"
Guilty (feat. T.I.),7ERcLgXeNSWG3ktsgaH56i,"['23zg3TcAtWQy7J6upgbUnj', '4OBJLual30L7gRl5UkeRcT']"
Deserve It,4DhcorFL5TTEMuh17ZQUqY,"['0c173mlxpT3dSFRgMO8XPh', '2HPaUgqeutzr3jx5a9WyDV']"
Replace Me (feat. Big Sean & Don Toliver),1uJ5X7MrxTr21lG5ssm5fT,"['0c173mlxpT3dSFRgMO8XPh', '4Gso3d4CscCijv0lmajZWs']"
"Go Dumb (feat. blackbear, The Kid LAROI and Bankrol Hayden)",64YAQSR4jfmtHeJudcQix2,"['2tIP7SsRs7vjIcLrU85W8J', '2cFrymmkijnjDg9SS92EPM']"
Skrt On Me (feat. Nicki Minaj),7iDxZ5Cd0Yg08d4fI5WVtG,"['7CajNmpbOovFoOoasH2HaY', '0hCNtLu0JehylgoiP8L4Gh']"
Handsome,2lZ762j19RX5cYuw52B69y,"['1anyVhU62p31KFi8MEzkbf', '181bsRPaVXVlUKXrxwZfHK']"
PSYCHO,0VnPlYSJBh7t1LfOIMvM0d,"['6Xgp2XMz1fhVYe7i6yNAax', '1RyvyyTE3xzB2ZywiAwp0i']"
GANGSTA,2LqhExnzUzHlXJQ71P2X7O,"['738wLrAtLtCtFOLvQBXOXp', '5fMUXHkw8R8eOP2RNVYEZX']"
Blame,5eh17lUQtcqtDyHTkNQp19,"['67qogtRNI0GjUr8PlaG6Zh', '5fMUXHkw8R8eOP2RNVYEZX']"
Sahara,5GokpIAufFJxKqkJgRtdKD,"['540vIaP2JwjQb9dm3aArA4', '5he5w2lnU9x7JFhnwcekXX']"
Summertime,70FzWtNYH2pT8yCD3HG4h2,"['5he5w2lnU9x7JFhnwcekXX', '0fA0VVWsXO9YnASrzqfmYu']"
"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",3r9m79pHykbs4FrCXlq1oO,"['6AgTAQt8XS6jRWi4sX7w49', '7dGJo4pcD2V6oG8kP0tJRR']"
When I See Ya (feat. Fetty Wap),2dUS20hzHApoQeQbzZ57Ms,"['7c0XG5cIJTrrAgEC3ULPiq', '6PXS4YHDkKvl1wkIl4V8DL']"
For the Love of New York (with Nicki Minaj),09b7tlISM5nQic0l2Qv9lP,"['6AgTAQt8XS6jRWi4sX7w49', '0hCNtLu0JehylgoiP8L4Gh']"
Consistency (feat. Jhene Aiko),0pA1KdUSZEDAL0swN18Mh8,"['181bsRPaVXVlUKXrxwZfHK', '5ZS223C6JyBfXasXxrRqOk']"
Faded Love (feat. Future),17uivGWu6kfAvH6UgR7j4x,"['0NIIxcxNHmOoyBx03SfTCD', '1RyvyyTE3xzB2ZywiAwp0i']"
Only A Fool (with Pink Sweat$),4iWKQu7GcqRl1aVll2PD20,"['4sTQVOfp9vEMCemLw50sbu', '1W7FNibLa0O0b572tB2w7t']"
Hit My Phone (feat. Kehlani),6DxQb1QXBymgaMBZJujxV2,"['181bsRPaVXVlUKXrxwZfHK', '0cGUm45nv7Z6M6qdXYQGTX']"
Don't Wanna Fall,1X4n2WfCjWgjo1zg9oa0gY,"['6fcTRFpz0yH79qSKfof7lp', '1sKIizVYeHkGy7Tjmn9QRj']"
With All My Heart,1ENQZlb9iVUnCoN2QtI77e,"['45eNHdiiabvmbp4erw26rg', '164Uj4eKjl6zTBKfJLFKKK']"
Keep It Sexy (MOMMAE 2) (Feat. JEON SOMI),349vRUzitG48j0mYch7Ega,"['4XDi67ZENZcbfKnvMnTYsI', '7zYj9S9SdIunYCfSm7vzAR']"
BlackOut,39y0zj3hnqlGphL1gaH4ov,"['5gCRApTajqwbnHHPbr2Fpi', '5LHRHt1k9lMyONurDHEdrp']"
How Do I Make You Love Me? - Sebastian Ingrosso & Salvatore Ganacci Remix,2urqWNGpjl07PLAafoa5nT,"['1Xyo4u8uXC1ZmMpatF05PJ', '6hyMWrxGBsOx6sWcVj1DqP']"
CUFFED UP (feat. Quavo),1Fvwwdc1OMPXXelzEot3mk,"['2HPaUgqeutzr3jx5a9WyDV', '0VRj0yCOv2FXJNP47XQnx5']"
Ain't My Fault (feat. Lil Yachty) - Remix,4Un6pB4KZKekFh3SVIa9qB,"['1Xylc3o4UrD53lo9CvFvVg', '6icQOAFXDZKsumw3YXyusw']"
"100 Bands (feat. Quavo, 21 Savage, YG & Meek Mill)",5duCElafuovM4ZSmkQL4hn,"['0VRj0yCOv2FXJNP47XQnx5', '20sxb77xiYeusSH8cVdatc']"
"Pissy (feat. Roddy Ricch, Nardo Wick)",3xOEfEmsrLwf9jcG4gErdA,"['13y7CgLHjMVRMDqxdx0Xdo', '757aE44tKEUQEqRuT6GnEB']"
Accidents Happen (with Lil Tjay),26nWw7LWlId9myIxHMHXmm,"['2jku7tDXc6XoB6MO2hFuqg', '6jGMq4yGs7aQzuGsMgVgZR']"
Let It Go (feat. Akon),5Ur3FZ0DkRPDwXdyjmx64i,"['137W8MRPWKqSmrBGDBFSop', '0z4gvV4rjIZ9wHck67ucSV']"
Sometimes - feat. Future,3AH0jj54A0BNMOXz34neIB,"['13y7CgLHjMVRMDqxdx0Xdo', '1RyvyyTE3xzB2ZywiAwp0i']"
Options,7dyN1f4F5SulsWVhTb9QgE,"['6MPCFvOQv5cIGfw3jODMF0', '6fWVd57NKTalqvmjRd2t8Z']"
Outlawz (feat. Jazmine Sullivan & 21 Savage),6rdKv5xmdOs3zsg6mpBK53,"['1sBkRIssrMs1AbVkOJbc7a', '1URnnhqYAYcrqrcwql10ft']"
LOST (feat. Kid Cudi),2H5CLUmtvo2VHEeWzMtUqW,"['0VRj0yCOv2FXJNP47XQnx5', '0fA0VVWsXO9YnASrzqfmYu']"
YOLO,6XmT1eehtQjAtuZL3gMBNT,"['4bYPcJP5jwMhSivRcqie2n', '2YZyLoL8N0Wb9xBt1NhZWg']"
Juicy Sweatsuits (feat. Juicy J),0thG7Lq8m7A1ejhrtNRhFD,"['2cFrymmkijnjDg9SS92EPM', '5gCRApTajqwbnHHPbr2Fpi']"
Drove U Crazy (feat. Bryson Tiller),05l55Q5FpHrMs06JoYcmrR,"['13y7CgLHjMVRMDqxdx0Xdo', '2EMAnMvWE2eb56ToJVfCWs']"
Last Time (feat. Travis Scott),4k2l5T9ulYdnlQzlmzSqUI,"['13y7CgLHjMVRMDqxdx0Xdo', '0Y5tJX1MQlPlqiwlOH1tJY']"
At My Best (feat. Hailee Steinfeld),46xDHGYxW0Z2o20sOsWLAx,"['6TIYQ3jFPwQSRmorSezPxX', '5p7f24Rk5HkUZsaS3BLG5F']"
Symphony (feat. Zara Larsson) - Cash Cash Remix,4CqO3ZpI3FGByskguC5Kbo,"['1Xylc3o4UrD53lo9CvFvVg', '1LOB7jTeEV14pHai6EXSzF']"
Haven,7tQyxRUBcy0XVZbATedxBU,"['7d5SfGXKpgS3JK8BFIq59h', '3ppkM4QtM781APpaX7H9t7']"
One That Got Away,0DUvVMqI2wW8YvFuH8fcOe,"['6CCTvLyIHqUhY6VQizt150', '7lZauDnRoAC3kmaYae2opv', '6d0ZjIp5L7Ygy2l02HskRX']"
Take You Home,5osLzswafjOITM44vD6jR6,"['6CCTvLyIHqUhY6VQizt150', '16yUpGkBRgc2eDMd3bB3Uw', '3ppkM4QtM781APpaX7H9t7']"
Do or Die (DPR CREAM Remix),4vkGjw569QbGtXVeDm37C8,"['2o8gT0fQmFxGNbowbdgeZe', '7bPplWv4cZ1q26UY2Wmcvw']"
Maybach Music III,06aiCjSnK0XXBEERhduZWZ,"['1sBkRIssrMs1AbVkOJbc7a', '4OBJLual30L7gRl5UkeRcT']"
JUMP OUT,5U0uFS6xvx7UCskac6yUF0,"['5FKchcZpQOkqFvXBj1aCvb', '04p1jV00pBnrmh2rKl0jnT']"
Your Fault,2HRNRdM9n5CvcMYkvqPpI8,"['5FKchcZpQOkqFvXBj1aCvb', '20DZAfCuP1TKZl5KcY7z3Q']"
Like A Star (feat. Nicki Minaj),0VFXJrXtfuX2iqlnXpl4zD,"['6PXS4YHDkKvl1wkIl4V8DL', '0hCNtLu0JehylgoiP8L4Gh']"
Thugged Out (feat. Kodak Black),0uRsQ1Q3ZPuXTEkEeUXNNf,"['1cNDP5yjU5vjeR8qMf4grg', '46SHBwWsqBkxI7EeeBEQG7']"
I Think She Like Me (feat. Ty Dolla $ign),5V1QsNSEDF7YmNBhSKhE75,"['1sBkRIssrMs1AbVkOJbc7a', '7c0XG5cIJTrrAgEC3ULPiq']"
"Heavenly Father (feat. Noah Kahan) - Recorded at Electric Lady Studios, NYC",2OZhWugxgM4wvjI3MXRhJg,"['2ZRQcIgzPCVaT9XKhXZIzh', '2RQXRUsr4IW1f3mKyKsy4B']"
BANK TELLER (with Lil Yachty),3IxC6DfVAJ2bANOIliys9G,"['4Ga1P7PMIsmqEZqhYZQgDo', '6icQOAFXDZKsumw3YXyusw']"
Stop the Madness (feat. Gunna),6PXhPHhZy1MpxuTNA1Ad4L,"['7d3WFRME3vBY2cgoP38RDo', '2hlmm7s2ICUX0LVIhVFlZQ']"
Ordinary Day (ft. Hailee Steinfeld),2zIAPysksDdMAiG33qH6kW,"['4xRYI6VqpkE3UwrDrAZL8L', '5p7f24Rk5HkUZsaS3BLG5F']"
Don't Say,5roq76ChzYAVVEIEDXalZv,"['2KjxvxgJvbwweNVRMSuIRG', '3RTklnRcfHgkQJwFpgOq3t']"
Royalty,6IGkh6YoSHhgfI8qzlTZ98,"['1RyvyyTE3xzB2ZywiAwp0i', '0c173mlxpT3dSFRgMO8XPh']"
Ocean,3SL7Hjuu82Mn5mKntFet0n,"['6fcTRFpz0yH79qSKfof7lp', '6CCTvLyIHqUhY6VQizt150']"
"Never Been, Pt. II (feat. Amber Rose, Rick Ross)",2PcD2CFFeEglq4wGQBxNbo,"['137W8MRPWKqSmrBGDBFSop', '1sBkRIssrMs1AbVkOJbc7a']"
"Where You Go I Follow (feat. Pink Sweat$, Chandler Moore & Judah Smith)",4XeDTAfStwoOLB2NjCrRMA,"['1uNFoZAHBGtllmzznpCI3s', '1W7FNibLa0O0b572tB2w7t']"
